estacao,t_offset_h,timestamp,tipo,vazao_m3s,salinidade_psu,nivel_m,od_mgL,temperatura_C
P1,-198,2026-06-18 00:00,observado,4.680,8.346,1.201,7.130,20.591
P1,-197,2026-06-18 01:00,observado,4.330,6.960,1.024,7.123,20.175
P1,-196,2026-06-18 02:00,observado,4.007,5.342,0.812,7.142,19.763
P1,-195,2026-06-18 03:00,observado,3.686,4.062,0.619,7.164,19.483
P1,-194,2026-06-18 04:00,observado,3.374,3.402,0.515,7.177,19.255
P1,-193,2026-06-18 05:00,observado,3.223,3.527,0.517,7.089,19.101
P1,-192,2026-06-18 06:00,observado,3.430,4.219,0.617,7.224,19.067
P1,-191,2026-06-18 07:00,observado,3.845,5.466,0.786,7.269,19.167
P1,-190,2026-06-18 08:00,observado,4.422,6.801,0.997,7.430,19.345
P1,-189,2026-06-18 09:00,observado,4.837,7.906,1.177,7.372,19.669
P1,-188,2026-06-18 10:00,observado,5.051,8.664,1.299,7.399,20.005
P1,-187,2026-06-18 11:00,observado,5.029,8.799,1.307,7.298,20.363
P1,-186,2026-06-18 12:00,observado,4.814,8.642,1.233,7.273,20.596
P1,-185,2026-06-18 13:00,observado,4.517,7.585,1.068,7.077,20.911
P1,-184,2026-06-18 14:00,observado,4.145,6.399,0.889,6.902,21.211
P1,-183,2026-06-18 15:00,observado,3.833,4.976,0.688,6.685,21.524
P1,-182,2026-06-18 16:00,observado,3.584,4.293,0.555,6.651,21.668
P1,-181,2026-06-18 17:00,observado,3.492,4.259,0.504,6.631,21.843
P1,-180,2026-06-18 18:00,observado,3.526,4.747,0.569,6.686,21.960
P1,-179,2026-06-18 19:00,observado,3.762,5.694,0.725,6.714,21.939
P1,-178,2026-06-18 20:00,observado,4.105,6.921,0.922,6.799,21.742
P1,-177,2026-06-18 21:00,observado,4.485,8.130,1.120,6.891,21.461
P1,-176,2026-06-18 22:00,observado,4.829,8.919,1.258,7.049,21.158
P1,-175,2026-06-18 23:00,observado,5.045,9.086,1.325,7.103,20.868
P1,-174,2026-06-19 00:00,observado,4.951,8.713,1.296,7.166,20.490
P1,-173,2026-06-19 01:00,observado,4.624,7.940,1.178,7.145,20.182
P1,-172,2026-06-19 02:00,observado,4.198,6.634,0.978,7.268,19.783
P1,-171,2026-06-19 03:00,observado,3.969,5.416,0.775,7.224,19.551
P1,-170,2026-06-19 04:00,observado,3.633,4.220,0.610,7.163,19.301
P1,-169,2026-06-19 05:00,observado,3.394,3.810,0.528,7.095,19.223
P1,-168,2026-06-19 06:00,observado,3.284,3.658,0.539,7.174,19.184
P1,-167,2026-06-19 07:00,observado,3.563,4.499,0.647,7.332,19.265
P1,-166,2026-06-19 08:00,observado,3.958,5.523,0.833,7.384,19.372
P1,-165,2026-06-19 09:00,observado,4.407,7.217,1.045,7.349,19.542
P1,-164,2026-06-19 10:00,observado,4.722,8.289,1.206,7.333,19.812
P1,-163,2026-06-19 11:00,observado,4.857,9.071,1.310,7.354,20.102
P1,-162,2026-06-19 12:00,observado,4.853,9.126,1.311,7.350,20.477
P1,-161,2026-06-19 13:00,observado,4.670,8.602,1.220,7.193,20.841
P1,-160,2026-06-19 14:00,observado,4.440,7.635,1.041,6.987,21.180
P1,-159,2026-06-19 15:00,observado,4.011,6.200,0.825,6.772,21.412
P1,-158,2026-06-19 16:00,observado,3.691,5.231,0.647,6.666,21.570
P1,-157,2026-06-19 17:00,observado,3.400,4.398,0.534,6.562,21.726
P1,-156,2026-06-19 18:00,observado,3.304,4.328,0.519,6.577,21.867
P1,-155,2026-06-19 19:00,observado,3.396,4.757,0.605,6.649,21.875
P1,-154,2026-06-19 20:00,observado,3.776,5.718,0.772,6.846,21.718
P1,-153,2026-06-19 21:00,observado,4.128,7.000,0.967,7.048,21.437
P1,-152,2026-06-19 22:00,observado,4.582,8.207,1.156,7.185,21.198
P1,-151,2026-06-19 23:00,observado,4.832,9.158,1.287,7.347,20.883
P1,-150,2026-06-20 00:00,observado,5.085,9.416,1.338,7.436,20.533
P1,-149,2026-06-20 01:00,observado,4.860,8.967,1.270,7.461,20.100
P1,-148,2026-06-20 02:00,observado,4.558,7.793,1.122,7.392,19.840
P1,-147,2026-06-20 03:00,observado,4.123,6.388,0.910,7.274,19.556
P1,-146,2026-06-20 04:00,observado,3.756,4.824,0.718,7.245,19.355
P1,-145,2026-06-20 05:00,observado,3.542,3.933,0.565,7.194,19.197
P1,-144,2026-06-20 06:00,observado,3.344,3.355,0.519,7.129,19.176
P1,-143,2026-06-20 07:00,observado,3.441,3.808,0.558,7.136,19.260
P1,-142,2026-06-20 08:00,observado,3.734,4.692,0.687,7.147,19.382
P1,-141,2026-06-20 09:00,observado,4.235,6.069,0.879,7.270,19.673
P1,-140,2026-06-20 10:00,observado,4.734,7.306,1.084,7.267,19.976
P1,-139,2026-06-20 11:00,observado,4.972,8.357,1.240,7.303,20.257
P1,-138,2026-06-20 12:00,observado,5.014,8.665,1.313,7.309,20.552
P1,-137,2026-06-20 13:00,observado,4.804,8.740,1.294,7.289,20.854
P1,-136,2026-06-20 14:00,observado,4.592,8.126,1.180,7.211,21.240
P1,-135,2026-06-20 15:00,observado,4.374,7.421,1.000,7.041,21.479
P1,-134,2026-06-20 16:00,observado,4.065,6.052,0.788,6.858,21.713
P1,-133,2026-06-20 17:00,observado,3.659,4.806,0.622,6.663,21.810
P1,-132,2026-06-20 18:00,observado,3.366,4.039,0.533,6.511,21.861
P1,-131,2026-06-20 19:00,observado,3.380,3.959,0.530,6.518,21.753
P1,-130,2026-06-20 20:00,observado,3.657,4.877,0.630,6.582,21.618
P1,-129,2026-06-20 21:00,observado,4.074,5.879,0.796,6.826,21.375
P1,-128,2026-06-20 22:00,observado,4.540,7.226,1.005,6.955,21.147
P1,-127,2026-06-20 23:00,observado,4.806,8.195,1.190,7.179,20.835
P1,-126,2026-06-21 00:00,observado,5.003,9.031,1.323,7.296,20.493
P1,-125,2026-06-21 01:00,observado,4.999,9.188,1.348,7.387,20.157
P1,-124,2026-06-21 02:00,observado,4.882,8.602,1.268,7.439,19.857
P1,-123,2026-06-21 03:00,observado,4.425,7.388,1.094,7.368,19.578
P1,-122,2026-06-21 04:00,observado,3.959,5.995,0.889,7.310,19.305
P1,-121,2026-06-21 05:00,observado,3.648,4.788,0.679,7.171,19.103
P1,-120,2026-06-21 06:00,observado,3.678,3.807,0.559,7.057,19.050
P1,-119,2026-06-21 07:00,observado,3.935,3.164,0.541,6.859,19.147
P1,-118,2026-06-21 08:00,observado,4.421,2.970,0.635,6.738,19.368
P1,-117,2026-06-21 09:00,observado,4.924,3.599,0.798,6.702,19.640
P1,-116,2026-06-21 10:00,observado,5.285,4.905,1.007,6.791,19.889
P1,-115,2026-06-21 11:00,observado,5.494,6.261,1.224,6.915,20.204
P1,-114,2026-06-21 12:00,observado,5.483,7.806,1.351,7.004,20.499
P1,-113,2026-06-21 13:00,observado,5.387,8.706,1.393,7.109,20.848
P1,-112,2026-06-21 14:00,observado,5.092,9.162,1.322,7.082,21.121
P1,-111,2026-06-21 15:00,observado,4.657,8.535,1.175,6.993,21.470
P1,-110,2026-06-21 16:00,observado,4.202,7.346,0.966,6.831,21.702
P1,-109,2026-06-21 17:00,observado,3.813,5.900,0.763,6.710,21.888
P1,-108,2026-06-21 18:00,observado,3.543,4.793,0.605,6.665,21.892
P1,-107,2026-06-21 19:00,observado,3.417,4.334,0.524,6.610,21.899
P1,-106,2026-06-21 20:00,observado,3.377,4.346,0.533,6.609,21.711
P1,-105,2026-06-21 21:00,observado,3.643,5.288,0.650,6.651,21.421
P1,-104,2026-06-21 22:00,observado,4.084,6.256,0.847,6.886,21.101
P1,-103,2026-06-21 23:00,observado,4.622,7.660,1.062,7.125,20.809
P1,-102,2026-06-22 00:00,observado,4.935,8.458,1.248,7.344,20.519
P1,-101,2026-06-22 01:00,observado,5.049,9.063,1.342,7.495,20.086
P1,-100,2026-06-22 02:00,observado,4.950,9.014,1.336,7.545,19.759
P1,-99,2026-06-22 03:00,observado,4.719,8.311,1.230,7.520,19.535
P1,-98,2026-06-22 04:00,observado,4.287,7.262,1.051,7.446,19.368
P1,-97,2026-06-22 05:00,observado,3.898,5.673,0.855,7.250,19.216
P1,-96,2026-06-22 06:00,observado,3.475,4.399,0.654,7.233,19.136
P1,-95,2026-06-22 07:00,observado,3.324,3.526,0.536,7.095,19.260
P1,-94,2026-06-22 08:00,observado,3.307,3.602,0.511,7.117,19.380
P1,-93,2026-06-22 09:00,observado,3.600,4.131,0.607,7.103,19.607
P1,-92,2026-06-22 10:00,observado,3.888,5.289,0.772,7.082,19.842
P1,-91,2026-06-22 11:00,observado,4.251,6.669,0.980,7.147,20.158
P1,-90,2026-06-22 12:00,observado,4.625,8.079,1.157,7.190,20.571
P1,-89,2026-06-22 13:00,observado,5.033,8.928,1.288,7.320,20.893
P1,-88,2026-06-22 14:00,observado,5.178,9.244,1.320,7.273,21.190
P1,-87,2026-06-22 15:00,observado,5.090,8.988,1.269,7.138,21.413
P1,-86,2026-06-22 16:00,observado,4.723,8.142,1.114,6.930,21.637
P1,-85,2026-06-22 17:00,observado,4.207,7.058,0.921,6.781,21.771
P1,-84,2026-06-22 18:00,observado,3.831,5.636,0.718,6.660,21.820
P1,-83,2026-06-22 19:00,observado,3.576,4.614,0.569,6.581,21.742
P1,-82,2026-06-22 20:00,observado,3.513,4.175,0.494,6.618,21.603
P1,-81,2026-06-22 21:00,observado,3.508,4.421,0.546,6.607,21.454
P1,-80,2026-06-22 22:00,observado,3.756,5.200,0.684,6.719,21.222
P1,-79,2026-06-22 23:00,observado,4.122,6.269,0.881,6.921,20.971
P1,-78,2026-06-23 00:00,observado,4.574,7.463,1.081,7.116,20.565
P1,-77,2026-06-23 01:00,observado,4.925,8.285,1.245,7.307,20.194
P1,-76,2026-06-23 02:00,observado,5.079,8.644,1.322,7.366,19.873
P1,-75,2026-06-23 03:00,observado,5.024,8.418,1.290,7.524,19.608
P1,-74,2026-06-23 04:00,observado,4.699,7.693,1.185,7.481,19.393
P1,-73,2026-06-23 05:00,observado,4.296,6.488,0.998,7.450,19.216
P1,-72,2026-06-23 06:00,observado,3.866,5.210,0.797,7.298,19.068
P1,-71,2026-06-23 07:00,observado,3.508,4.222,0.616,7.277,19.116
P1,-70,2026-06-23 08:00,observado,3.418,3.632,0.527,7.212,19.263
P1,-69,2026-06-23 09:00,observado,3.416,3.639,0.537,7.088,19.542
P1,-68,2026-06-23 10:00,observado,3.635,4.340,0.635,7.070,19.797
P1,-67,2026-06-23 11:00,observado,3.901,5.562,0.821,7.024,20.083
P1,-66,2026-06-23 12:00,observado,4.342,6.960,1.025,7.145,20.415
P1,-65,2026-06-23 13:00,observado,4.743,8.169,1.203,7.176,20.802
P1,-64,2026-06-23 14:00,observado,4.999,9.085,1.304,7.198,21.171
P1,-63,2026-06-23 15:00,observado,4.929,9.266,1.314,7.161,21.412
P1,-62,2026-06-23 16:00,observado,4.727,9.024,1.231,7.070,21.579
P1,-61,2026-06-23 17:00,observado,4.327,7.931,1.063,6.985,21.750
P1,-60,2026-06-23 18:00,observado,4.035,6.601,0.866,6.877,21.911
P1,-59,2026-06-23 19:00,observado,3.704,5.180,0.693,6.679,21.882
P1,-58,2026-06-23 20:00,observado,3.587,4.360,0.568,6.499,21.708
P1,-57,2026-06-23 21:00,observado,3.498,4.222,0.526,6.456,21.428
P1,-56,2026-06-23 22:00,observado,3.574,4.513,0.576,6.605,21.143
P1,-55,2026-06-23 23:00,observado,3.714,5.293,0.731,6.817,20.831
P1,-54,2026-06-24 00:00,observado,4.079,6.345,0.934,7.110,20.417
P1,-53,2026-06-24 01:00,observado,4.373,7.563,1.131,7.339,20.147
P1,-52,2026-06-24 02:00,observado,4.746,8.347,1.292,7.539,19.775
P1,-51,2026-06-24 03:00,observado,4.937,8.749,1.349,7.544,19.468
P1,-50,2026-06-24 04:00,observado,5.060,8.331,1.305,7.575,19.238
P1,-49,2026-06-24 05:00,observado,4.764,7.615,1.150,7.508,19.182
P1,-48,2026-06-24 06:00,observado,4.358,6.482,0.954,7.410,19.220
P1,-47,2026-06-24 07:00,observado,3.850,5.278,0.767,7.325,19.170
P1,-46,2026-06-24 08:00,observado,3.575,4.186,0.603,7.263,19.275
P1,-45,2026-06-24 09:00,observado,3.362,3.610,0.522,7.220,19.461
P1,-44,2026-06-24 10:00,observado,3.465,4.002,0.523,7.077,19.814
P1,-43,2026-06-24 11:00,observado,3.686,4.800,0.639,6.973,20.189
P1,-42,2026-06-24 12:00,observado,4.131,6.218,0.827,6.969,20.526
P1,-41,2026-06-24 13:00,observado,4.510,7.402,1.047,7.070,20.903
P1,-40,2026-06-24 14:00,observado,4.815,8.672,1.222,7.176,21.169
P1,-39,2026-06-24 15:00,observado,4.914,9.190,1.315,7.193,21.487
P1,-38,2026-06-24 16:00,observado,4.913,9.252,1.311,7.157,21.703
P1,-37,2026-06-24 17:00,observado,4.738,8.756,1.221,7.057,21.872
P1,-36,2026-06-24 18:00,observado,4.434,7.702,1.047,6.908,22.012
P1,-35,2026-06-24 19:00,observado,4.037,6.498,0.826,6.839,21.892
P1,-34,2026-06-24 20:00,observado,3.606,5.247,0.637,6.753,21.742
P1,-33,2026-06-24 21:00,observado,3.406,4.387,0.514,6.662,21.471
P1,-32,2026-06-24 22:00,observado,3.250,4.149,0.507,6.685,21.274
P1,-31,2026-06-24 23:00,observado,3.513,4.644,0.580,6.853,20.901
P1,-30,2026-06-25 00:00,observado,3.924,5.659,0.749,7.139,20.502
P1,-29,2026-06-25 01:00,observado,4.473,6.773,0.948,7.174,20.063
P1,-28,2026-06-25 02:00,observado,4.796,7.686,1.150,7.358,19.801
P1,-27,2026-06-25 03:00,observado,4.869,8.344,1.295,7.448,19.484
P1,-26,2026-06-25 04:00,observado,4.948,8.405,1.336,7.632,19.266
P1,-25,2026-06-25 05:00,observado,4.918,8.184,1.281,7.504,19.084
P1,-24,2026-06-25 06:00,observado,4.631,7.232,1.127,7.454,19.049
P1,-23,2026-06-25 07:00,observado,4.228,6.288,0.932,7.369,19.130
P1,-22,2026-06-25 08:00,observado,3.773,4.911,0.728,7.293,19.309
P1,-21,2026-06-25 09:00,observado,3.570,4.074,0.572,7.140,19.522
P1,-20,2026-06-25 10:00,observado,3.454,3.635,0.506,7.010,19.834
P1,-19,2026-06-25 11:00,observado,3.493,3.980,0.534,6.952,20.118
P1,-18,2026-06-25 12:00,observado,3.699,5.033,0.678,6.917,20.509
P1,-17,2026-06-25 13:00,observado,4.095,6.475,0.882,6.909,20.824
P1,-16,2026-06-25 14:00,observado,4.610,7.823,1.098,6.980,21.190
P1,-15,2026-06-25 15:00,observado,4.903,8.968,1.240,7.096,21.476
P1,-14,2026-06-25 16:00,observado,4.982,9.426,1.311,7.197,21.757
P1,-13,2026-06-25 17:00,observado,4.899,9.396,1.293,7.082,21.825
P1,-12,2026-06-25 18:00,observado,4.765,8.643,1.196,6.926,21.830
P1,-11,2026-06-25 19:00,observado,4.409,7.415,1.013,6.760,21.767
P1,-10,2026-06-25 20:00,observado,4.050,6.025,0.804,6.803,21.671
P1,-9,2026-06-25 21:00,observado,3.690,4.813,0.628,6.809,21.464
P1,-8,2026-06-25 22:00,observado,3.520,4.067,0.533,6.757,21.204
P1,-7,2026-06-25 23:00,observado,3.486,4.099,0.533,6.712,20.874
P1,-6,2026-06-26 00:00,observado,3.646,4.557,0.632,6.880,20.481
P1,-5,2026-06-26 01:00,observado,3.940,5.697,0.808,7.065,20.097
P1,-4,2026-06-26 02:00,observado,4.246,6.843,1.011,7.325,19.750
P1,-3,2026-06-26 03:00,observado,4.621,8.084,1.199,7.390,19.545
P1,-2,2026-06-26 04:00,observado,4.859,8.811,1.311,7.524,19.321
P1,-1,2026-06-26 05:00,observado,4.937,8.887,1.331,7.501,19.207
P1,0,2026-06-26 06:00,previsto,4.737,8.264,1.257,7.587,19.155
P1,1,2026-06-26 07:00,previsto,4.425,7.171,1.079,7.535,19.214
P1,2,2026-06-26 08:00,previsto,4.151,6.030,0.873,7.400,19.400
P1,3,2026-06-26 09:00,previsto,3.796,4.851,0.671,7.171,19.609
P1,4,2026-06-26 10:00,previsto,3.585,4.186,0.553,6.958,19.896
P1,5,2026-06-26 11:00,previsto,3.406,4.045,0.518,6.907,20.125
P1,6,2026-06-26 12:00,previsto,3.559,4.612,0.574,6.906,20.511
P1,7,2026-06-26 13:00,previsto,3.726,5.517,0.728,7.022,20.862
P1,8,2026-06-26 14:00,previsto,4.183,6.741,0.914,7.057,21.252
P1,9,2026-06-26 15:00,previsto,4.574,8.068,1.103,7.036,21.568
P1,10,2026-06-26 16:00,previsto,4.914,9.116,1.241,7.014,21.743
P1,11,2026-06-26 17:00,previsto,5.004,9.561,1.311,7.001,21.869
P1,12,2026-06-26 18:00,previsto,4.914,9.345,1.282,6.921,21.862
P1,13,2026-06-26 19:00,previsto,4.721,8.412,1.171,6.886,21.893
P1,14,2026-06-26 20:00,previsto,4.315,7.118,0.974,6.903,21.778
P1,15,2026-06-26 21:00,previsto,3.878,5.654,0.766,6.910,21.551
P1,16,2026-06-26 22:00,previsto,3.466,4.696,0.573,6.813,21.178
P1,17,2026-06-26 23:00,previsto,3.342,4.096,0.481,6.719,20.850
P1,18,2026-06-27 00:00,previsto,3.391,4.042,0.504,6.850,20.438
P1,19,2026-06-27 01:00,previsto,3.700,4.538,0.648,7.067,20.144
P1,20,2026-06-27 02:00,previsto,3.961,5.614,0.846,7.261,19.768
P1,21,2026-06-27 03:00,previsto,4.353,6.929,1.063,7.420,19.536
P1,22,2026-06-27 04:00,previsto,4.634,8.081,1.222,7.509,19.254
P1,23,2026-06-27 05:00,previsto,4.818,8.616,1.312,7.585,19.164
P2,-240,2026-06-16 06:00,observado,3.050,2.609,0.755,6.577,19.490
P2,-239,2026-06-16 07:00,observado,3.076,2.709,0.781,6.660,19.542
P2,-238,2026-06-16 08:00,observado,3.117,2.846,0.813,6.588,19.655
P2,-237,2026-06-16 09:00,observado,3.057,2.862,0.807,6.558,19.946
P2,-236,2026-06-16 10:00,observado,2.882,2.448,0.749,6.400,20.229
P2,-235,2026-06-16 11:00,observado,2.636,2.066,0.653,6.403,20.749
P2,-234,2026-06-16 12:00,observado,2.435,1.584,0.552,6.131,21.159
P2,-233,2026-06-16 13:00,observado,2.259,1.391,0.466,5.982,21.654
P2,-232,2026-06-16 14:00,observado,2.211,1.197,0.417,5.891,22.061
P2,-231,2026-06-16 15:00,observado,2.155,1.208,0.411,5.875,22.435
P2,-230,2026-06-16 16:00,observado,2.271,1.592,0.460,5.830,22.695
P2,-229,2026-06-16 17:00,observado,2.409,2.123,0.568,5.769,22.811
P2,-228,2026-06-16 18:00,observado,2.584,2.638,0.673,5.765,22.918
P2,-227,2026-06-16 19:00,observado,2.774,3.049,0.761,5.855,22.918
P2,-226,2026-06-16 20:00,observado,2.918,3.434,0.803,5.848,22.741
P2,-225,2026-06-16 21:00,observado,2.961,3.431,0.813,5.897,22.413
P2,-224,2026-06-16 22:00,observado,2.891,2.980,0.766,5.858,22.054
P2,-223,2026-06-16 23:00,observado,2.651,2.385,0.682,5.991,21.672
P2,-222,2026-06-17 00:00,observado,2.459,1.832,0.584,6.035,21.219
P2,-221,2026-06-17 01:00,observado,2.240,1.447,0.499,6.060,20.744
P2,-220,2026-06-17 02:00,observado,2.097,1.160,0.442,5.987,20.279
P2,-219,2026-06-17 03:00,observado,2.123,0.917,0.421,6.056,19.902
P2,-218,2026-06-17 04:00,observado,2.262,1.045,0.461,6.144,19.653
P2,-217,2026-06-17 05:00,observado,2.486,1.275,0.534,6.396,19.475
P2,-216,2026-06-17 06:00,observado,2.677,1.962,0.632,6.436,19.419
P2,-215,2026-06-17 07:00,observado,2.897,2.600,0.720,6.602,19.423
P2,-214,2026-06-17 08:00,observado,3.060,2.979,0.795,6.545,19.635
P2,-213,2026-06-17 09:00,observado,3.057,3.021,0.817,6.466,19.975
P2,-212,2026-06-17 10:00,observado,2.971,2.836,0.796,6.410,20.347
P2,-211,2026-06-17 11:00,observado,2.874,2.564,0.727,6.264,20.792
P2,-210,2026-06-17 12:00,observado,2.699,2.161,0.634,6.183,21.220
P2,-209,2026-06-17 13:00,observado,2.521,1.645,0.528,5.896,21.670
P2,-208,2026-06-17 14:00,observado,2.333,1.321,0.458,5.782,22.003
P2,-207,2026-06-17 15:00,observado,2.266,1.212,0.428,5.759,22.379
P2,-206,2026-06-17 16:00,observado,2.227,1.281,0.455,5.738,22.709
P2,-205,2026-06-17 17:00,observado,2.327,1.561,0.506,5.642,22.925
P2,-204,2026-06-17 18:00,observado,2.547,2.122,0.604,5.612,22.949
P2,-203,2026-06-17 19:00,observado,2.790,2.726,0.707,5.646,22.843
P2,-202,2026-06-17 20:00,observado,2.986,3.312,0.790,5.899,22.681
P2,-201,2026-06-17 21:00,observado,3.160,3.312,0.831,5.960,22.459
P2,-200,2026-06-17 22:00,observado,3.143,3.293,0.817,6.097,22.103
P2,-199,2026-06-17 23:00,observado,3.004,2.929,0.761,6.172,21.621
P2,-198,2026-06-18 00:00,observado,2.711,2.552,0.662,6.309,21.074
P2,-197,2026-06-18 01:00,observado,2.472,1.789,0.557,6.286,20.684
P2,-196,2026-06-18 02:00,observado,2.231,1.076,0.469,6.215,20.302
P2,-195,2026-06-18 03:00,observado,2.002,0.653,0.413,6.273,19.947
P2,-194,2026-06-18 04:00,observado,1.998,0.654,0.418,6.333,19.543
P2,-193,2026-06-18 05:00,observado,2.198,0.975,0.467,6.350,19.331
P2,-192,2026-06-18 06:00,observado,2.506,1.574,0.563,6.350,19.315
P2,-191,2026-06-18 07:00,observado,2.740,2.170,0.656,6.328,19.474
P2,-190,2026-06-18 08:00,observado,2.940,2.706,0.744,6.486,19.689
P2,-189,2026-06-18 09:00,observado,3.113,3.046,0.801,6.522,19.922
P2,-188,2026-06-18 10:00,observado,3.129,3.046,0.818,6.536,20.314
P2,-187,2026-06-18 11:00,observado,2.992,2.837,0.768,6.365,20.784
P2,-186,2026-06-18 12:00,observado,2.712,2.401,0.689,6.192,21.277
P2,-185,2026-06-18 13:00,observado,2.525,2.057,0.590,6.093,21.740
P2,-184,2026-06-18 14:00,observado,2.352,1.733,0.504,5.870,22.180
P2,-183,2026-06-18 15:00,observado,2.235,1.358,0.434,5.676,22.513
P2,-182,2026-06-18 16:00,observado,2.070,1.192,0.408,5.558,22.812
P2,-181,2026-06-18 17:00,observado,2.135,1.238,0.439,5.635,22.951
P2,-180,2026-06-18 18:00,observado,2.295,1.727,0.519,5.700,23.036
P2,-179,2026-06-18 19:00,observado,2.592,2.310,0.616,5.739,22.913
P2,-178,2026-06-18 20:00,observado,2.805,2.840,0.718,5.840,22.706
P2,-177,2026-06-18 21:00,observado,3.007,3.105,0.787,5.948,22.444
P2,-176,2026-06-18 22:00,observado,3.083,3.270,0.821,6.076,22.019
P2,-175,2026-06-18 23:00,observado,2.931,3.130,0.796,6.084,21.715
P2,-174,2026-06-19 00:00,observado,2.771,2.834,0.728,6.122,21.209
P2,-173,2026-06-19 01:00,observado,2.591,2.263,0.635,6.166,20.788
P2,-172,2026-06-19 02:00,observado,2.470,1.745,0.538,6.319,20.316
P2,-171,2026-06-19 03:00,observado,2.289,1.233,0.461,6.381,20.082
P2,-170,2026-06-19 04:00,observado,2.156,0.848,0.423,6.499,19.743
P2,-169,2026-06-19 05:00,observado,2.184,0.836,0.437,6.371,19.539
P2,-168,2026-06-19 06:00,observado,2.312,1.176,0.496,6.485,19.361
P2,-167,2026-06-19 07:00,observado,2.531,1.734,0.591,6.430,19.534
P2,-166,2026-06-19 08:00,observado,2.778,2.266,0.680,6.519,19.677
P2,-165,2026-06-19 09:00,observado,3.012,2.595,0.765,6.315,20.016
P2,-164,2026-06-19 10:00,observado,3.138,2.846,0.809,6.341,20.369
P2,-163,2026-06-19 11:00,observado,3.177,2.868,0.817,6.342,20.710
P2,-162,2026-06-19 12:00,observado,3.087,2.806,0.777,6.418,21.144
P2,-161,2026-06-19 13:00,observado,2.898,2.432,0.686,6.182,21.534
P2,-160,2026-06-19 14:00,observado,2.646,2.025,0.591,5.987,22.042
P2,-159,2026-06-19 15:00,observado,2.400,1.540,0.495,5.738,22.398
P2,-158,2026-06-19 16:00,observado,2.230,1.294,0.434,5.739,22.737
